archivo,ruta,equipo,tamano_mb,creacion,modificacion,acceso,tipo,bandas,width,height,proyeccion,error,features,geometria,epsg,atributos,num_atributos,xmin,xmax,ymin,ymax
check_rim_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\check_rim_dark.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
check_rim_light.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\check_rim_light.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
clay_brown.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\clay_brown.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
clay_muddy.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\clay_muddy.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
clay_studio.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\clay_studio.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
contours_1.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\contours_1.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
contours_2.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\contours_2.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
contours_3.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\contours_3.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
jade.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\jade.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
matcap.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\matcap.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
metal_anisotropic.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\metal_anisotropic.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
metal_carpaint.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\metal_carpaint.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
metal_lead.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\metal_lead.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
metal_shiny.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\metal_shiny.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
pearl.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\pearl.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
reflection_check_horizontal.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\reflection_check_horizontal.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
reflection_check_vertical.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\reflection_check_vertical.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
resin.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\resin.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
skin.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\skin.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
toon.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\icons\matcap\toon.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
background.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\images\background.jpg,Griselda,0.05,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,346.0,259.0,,,,,,,,,,,
loading.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\images\loading.jpg,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,240.0,240.0,,,,,,,,,,,
vr_controller_help.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\images\vr_controller_help.jpg,Griselda,0.09,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,1680.0,1024.0,,,,,,,,,,,
south_sorvilier.shp,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\shapefiles\south_sorvilier.shp,Griselda,0.0,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,,,,,,Unable to open C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\shapefiles\south_sorvilier.shx or C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\shapefiles\south_sorvilier.SHX. Set SHAPE_RESTORE_SHX config option to YES to restore or create it.,,,,,,,,,
brick_pavement.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\brick_pavement.jpg,Griselda,0.09,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,519.0,370.0,,,,,,,,,,,
basic_1.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\basic_1.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
basic_2.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\basic_2.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
basic_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\basic_dark.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
basic_side.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\basic_side.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
ceramic_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\ceramic_dark.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
ceramic_lightbulb.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\ceramic_lightbulb.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
check_normal+y.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\check_normal+y.jpg,Griselda,0.02,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
check_rim_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\check_rim_dark.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
check_rim_light.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\check_rim_light.jpg,Griselda,0.02,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
clay_brown.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\clay_brown.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
clay_muddy.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\clay_muddy.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
clay_studio.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\clay_studio.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
contours_1.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\contours_1.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,256.0,256.0,,,,,,,,,,,
contours_2.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\contours_2.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,256.0,256.0,,,,,,,,,,,
contours_3.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\contours_3.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,419.0,419.0,,,,,,,,,,,
jade.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\jade.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
matcap.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\matcap.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,256.0,256.0,,,,,,,,,,,
metal_anisotropic.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\metal_anisotropic.jpg,Griselda,0.02,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
metal_carpaint.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\metal_carpaint.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
metal_lead.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\metal_lead.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
metal_shiny.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\metal_shiny.jpg,Griselda,0.02,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
pearl.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\pearl.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
reflection_check_horizontal.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\reflection_check_horizontal.jpg,Griselda,0.04,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
reflection_check_vertical.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\reflection_check_vertical.jpg,Griselda,0.04,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
resin.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\resin.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
skin.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\skin.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
toon.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\matcap\toon.jpg,Griselda,0.02,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,512.0,512.0,,,,,,,,,,,
nx.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox\nx.jpg,Griselda,0.04,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
ny.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox\ny.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
nz.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox\nz.jpg,Griselda,0.04,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
px.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox\px.jpg,Griselda,0.04,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
py.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox\py.jpg,Griselda,0.07,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
pz.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox\pz.jpg,Griselda,0.05,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
nx.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox2\nx.jpg,Griselda,0.32,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
ny.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox2\ny.jpg,Griselda,0.01,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
nz.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox2\nz.jpg,Griselda,0.26,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
px.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox2\px.jpg,Griselda,0.3,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
py.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox2\py.jpg,Griselda,0.14,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
pz.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\potree_output\libs\potree\resources\textures\skybox2\pz.jpg,Griselda,0.29,Sat May  2 00:16:00 2026,Sat May  2 00:04:11 2026,Tue May  5 18:57:27 2026,raster,3.0,1024.0,1024.0,,,,,,,,,,,
basic_1.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\basic_1.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
basic_2.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\basic_2.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
basic_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\basic_dark.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
basic_side.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\basic_side.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
ceramic_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\ceramic_dark.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
ceramic_lightbulb.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\ceramic_lightbulb.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
check_normal+y.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\check_normal+y.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
check_rim_dark.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\check_rim_dark.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
check_rim_light.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\check_rim_light.jpg,Griselda,0.01,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
clay_brown.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\clay_brown.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
clay_muddy.jpg,C:/Users\jdelt\Downloads\PotreeConverter_2.1.1_x64_windows\PotreeConverter_windows_x64\resources\page_template\libs\potree\resources\icons\matcap\clay_muddy.jpg,Griselda,0.0,Tue Nov 29 14:30:24 2022,Sat May  2 00:04:10 2026,Tue May  5 18:57:27 2026,raster,3.0,128.0,128.0,,,,,,,,,,,
